,destinationCountry,destinationCurrency,destinationAmount,originCountry,originCurrency,originAmount,state,destinationMethod,originMethod,transactionId,originUserId,destinationUserId,hour_sin,hour_cos,day_sin,day_cos,week_day_sin,week_day_cos
1403,IN,INR,25000.0,IN,INR,25000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,302227690587448174004350407895516558682,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1404,IN,INR,30000.0,IN,INR,30000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,267775591029706067705462092588377587258,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1405,IN,INR,1500.0,IN,INR,1500.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,13504083102148601037366670579359793148,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1406,IN,INR,1699.0,IN,INR,1699.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,246612118279859993850518217135960741212,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1407,IN,INR,10070.0,IN,INR,10070.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,41aa0a3c95aa4f0993286bfb3fc90b73,5b5779a6-22ec-414a-9054-06d26f02ff5f,N/A,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1408,IN,INR,99634.45,IN,INR,99634.45,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,a4966b0a3f0941dfa35352e276343a68,ca833bb2-eb50-4422-86f2-6bbd8f507117,N/A,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1409,IN,INR,98043.0,IN,INR,98043.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,0ed5f40fe6554bcd900060832877ead9,ca833bb2-eb50-4422-86f2-6bbd8f507117,N/A,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1410,IN,INR,900000.0,IN,INR,900000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,a0fa9510ee894f4797eef84b03b6b194,2f6ec341-9075-4aaa-9db2-9fd5d8597f97,0b85951b-c817-499e-ad17-453e5feaf87c,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1411,IN,INR,14200.0,IN,INR,14200.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,193343775626768261056823647227676216904,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1412,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,224619681017810660053617378787846600426,N/A,29529892-22d3-4a74-b6f2-fbe1d5ee8b6f,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1413,IN,INR,13000.0,IN,INR,13000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,319167357409423782449999749016662937634,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1414,IN,INR,6123.0,IN,INR,6123.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,117757807029074782484460724798502654553,N/A,c9d51614-4fbb-4165-96b6-6c95022cd203,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1415,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,121815651023365424587049146127735599777,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1416,IN,INR,20000.0,IN,INR,20000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,122464912867204368860385450914459057081,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1417,IN,INR,8000.0,IN,INR,8000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,80922669781440422721184032295327230550,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1418,IN,INR,17929.51,IN,INR,17929.51,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,872cb5e0837f43e890bb9cf950e5a628,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1419,IN,INR,50000.0,IN,INR,50000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,521c4cf0b61b4c0aaa013c78efa04ff8,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1420,IN,INR,1700.0,IN,INR,1700.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,109355608706829280360687912319343161384,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1421,IN,INR,50000.0,IN,INR,50000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,c3634f6abb9d46198c8b21f26265ee9e,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1422,IN,INR,50000.0,IN,INR,50000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,2bfdd78bb2854bd8ba3bbf4364b3930a,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1423,IN,INR,24020.0,IN,INR,24020.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,177979858097467702398870461657711664781,N/A,29529892-22d3-4a74-b6f2-fbe1d5ee8b6f,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1424,IN,INR,3000.0,IN,INR,3000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,939c7c8881ad4436a6587066d78b1052,c9d51614-4fbb-4165-96b6-6c95022cd203,N/A,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1425,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,77206678191374097688028334775295992613,N/A,29529892-22d3-4a74-b6f2-fbe1d5ee8b6f,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1426,IN,INR,4000.0,IN,INR,4000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,203451685931128780738434194990721026273,N/A,9e9a089e-5b94-4ee4-80a9-54315a8eefea,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1427,IN,INR,12500.0,IN,INR,12500.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,189080952873583924128252029421432316645,N/A,29529892-22d3-4a74-b6f2-fbe1d5ee8b6f,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1428,IN,INR,10850.0,IN,INR,10850.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,f69382b9f08f485fb614545c560ac3d0,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1429,IN,INR,12736.0,IN,INR,12736.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,57f686beaaf24ffca264c3fe3b2b1de4,5b5779a6-22ec-414a-9054-06d26f02ff5f,N/A,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1430,IN,INR,11111.0,IN,INR,11111.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,224311921838281186362795288450262764524,N/A,29529892-22d3-4a74-b6f2-fbe1d5ee8b6f,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1431,IN,INR,200000.0,IN,INR,200000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,6f108ac377bf4ae99269228e211f006b,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1432,IN,INR,200000.0,IN,INR,200000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,f1c7417fcd79425694753bdc1c36a852,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1433,IN,INR,19626.0,IN,INR,19626.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,130901618893713966807893171076682456563,N/A,29529892-22d3-4a74-b6f2-fbe1d5ee8b6f,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1434,IN,INR,200000.0,IN,INR,200000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,488b7475b2214ce8b59e4f12ae542c95,0b85951b-c817-499e-ad17-453e5feaf87c,N/A,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1435,IN,INR,903.71,IN,INR,903.71,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,6be125c50ff74e868c44900ee2e9872c,55235ebe-81e7-4377-8bc2-c8c9fa146419,N/A,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1436,IN,INR,1250.0,IN,INR,1250.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,74e14d34c7c64ee5a716874c3551139e,18c93a66-2bd3-4441-8857-9a8384386aa3,N/A,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1437,IN,INR,1680.0,IN,INR,1680.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,4eb129393d444eff9ee5e4082cc29873,18c93a66-2bd3-4441-8857-9a8384386aa3,N/A,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1438,IN,INR,20000.0,IN,INR,20000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,334038335087556263167735519903638173092,N/A,29529892-22d3-4a74-b6f2-fbe1d5ee8b6f,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1439,IN,INR,3000.0,IN,INR,3000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,78740144268891295761008815992619617031,N/A,c9d51614-4fbb-4165-96b6-6c95022cd203,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1440,IN,INR,1764.0,IN,INR,1764.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,032356a4fe18430a946ef36f84d165a4,18c93a66-2bd3-4441-8857-9a8384386aa3,N/A,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1441,IN,INR,158183.0,IN,INR,158183.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,225747586058898854366070031191997538540,N/A,2f6ec341-9075-4aaa-9db2-9fd5d8597f97,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1442,IN,INR,165368.0,IN,INR,165368.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,116090059581984300122275026544775689204,N/A,2f6ec341-9075-4aaa-9db2-9fd5d8597f97,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1443,IN,INR,176397.0,IN,INR,176397.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,264699698774570680603960037050898780754,N/A,2f6ec341-9075-4aaa-9db2-9fd5d8597f97,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1444,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,273026772684454486491432113746709294628,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1445,IN,INR,179614.0,IN,INR,179614.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,220452466782397140319532632661512349822,N/A,2f6ec341-9075-4aaa-9db2-9fd5d8597f97,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1446,IN,INR,158251.0,IN,INR,158251.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,121646084106738723689035679568149232747,N/A,2f6ec341-9075-4aaa-9db2-9fd5d8597f97,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1447,IN,INR,162187.0,IN,INR,162187.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,59947430638937292286630434971810429191,N/A,2f6ec341-9075-4aaa-9db2-9fd5d8597f97,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1448,IN,INR,21500.0,IN,INR,21500.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,33933748982572802537854294309576289628,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-0.8660254037844386,0.5000000000000001,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1449,IN,INR,100.0,IN,INR,100.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,f6f2fe771dc84b8ca2bf44abddec5ea7,9fa40961-e989-4b40-8d40-78816ccde6b0,N/A,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1450,IN,INR,10.0,IN,INR,10.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,200259348516372560942914448195860645699,N/A,2f6ec341-9075-4aaa-9db2-9fd5d8597f97,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1451,IN,INR,12831.98,IN,INR,12831.98,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,68919829581756067648928964743426787850,N/A,29529892-22d3-4a74-b6f2-fbe1d5ee8b6f,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1452,IN,INR,26000.0,IN,INR,26000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,138098191455795602900834428983625299924,N/A,29529892-22d3-4a74-b6f2-fbe1d5ee8b6f,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1453,IN,INR,8400.0,IN,INR,8400.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,0b864690867947119d6da7676b369fe4,18c93a66-2bd3-4441-8857-9a8384386aa3,N/A,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1454,IN,INR,24000.0,IN,INR,24000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,cc0e4f6ecc924e22a37a9090aa7a0978,5b5779a6-22ec-414a-9054-06d26f02ff5f,N/A,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1455,IN,INR,18141.0,IN,INR,18141.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,766feecdc61e4c3191f4a2a9e9dddea2,5b5779a6-22ec-414a-9054-06d26f02ff5f,N/A,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1456,IN,INR,23682.0,IN,INR,23682.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,9d77db31da9349e4b40a346fe36f92b9,ca833bb2-eb50-4422-86f2-6bbd8f507117,N/A,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1457,IN,INR,1200.0,IN,INR,1200.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,245628403217530865131298110506083886211,N/A,18c93a66-2bd3-4441-8857-9a8384386aa3,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1458,IN,INR,10000.0,IN,INR,10000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,147798569165394753996570388078004333461,N/A,18c93a66-2bd3-4441-8857-9a8384386aa3,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1459,IN,INR,2038.0,IN,INR,2038.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,cc98e6206fbb49b9afbb2679d1e302d8,18c93a66-2bd3-4441-8857-9a8384386aa3,N/A,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1460,IN,INR,2800.0,IN,INR,2800.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,11682964944020326949492519409734644735,N/A,18c93a66-2bd3-4441-8857-9a8384386aa3,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1461,IN,INR,300.0,IN,INR,300.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,331222307597670336958855115708168762743,N/A,8f29ba06-7415-4455-894d-a21c9208752d,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1462,IN,INR,23090.34,IN,INR,23090.34,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,81f6e833825d44c585615454eaac9733,ca833bb2-eb50-4422-86f2-6bbd8f507117,N/A,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1463,IN,INR,70000.0,IN,INR,70000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,40736081978987563019888262730715470922,N/A,29529892-22d3-4a74-b6f2-fbe1d5ee8b6f,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1464,IN,INR,2600.0,IN,INR,2600.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,9602625819568632003028287634926064010,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1465,IN,INR,17000.0,IN,INR,17000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,225887200565968273408917101839618761254,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1466,IN,INR,2165.71,IN,INR,2165.71,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,150209601059780646524552875679836522609,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1467,IN,INR,100.0,IN,INR,100.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,254257251881223993531630695573369195356,N/A,8f29ba06-7415-4455-894d-a21c9208752d,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1468,IN,INR,69464.81,IN,INR,69464.81,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,2deb4922f9594811a039428907288429,29529892-22d3-4a74-b6f2-fbe1d5ee8b6f,N/A,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1469,IN,INR,40000.0,IN,INR,40000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,282761282463480286656056510339776795360,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1470,IN,INR,1590.0,IN,INR,1590.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,272619693825423067535844170060153750254,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1471,IN,INR,1698.0,IN,INR,1698.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,298975552234354711900008239049527740734,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1472,IN,INR,2000.0,IN,INR,2000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,248152244370438904692585605622107129680,N/A,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1473,IN,INR,6000.0,IN,INR,6000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,110177815574266522942816102161547889773,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1474,IN,INR,13000.0,IN,INR,13000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,247317444803139201081300770669688936154,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1475,IN,INR,21062.91,IN,INR,21062.91,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,aa7260e1e86042e295115ca31aaa9240,29529892-22d3-4a74-b6f2-fbe1d5ee8b6f,N/A,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1476,IN,INR,14000.0,IN,INR,14000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,28965261793130222157575987015221025028,N/A,ca833bb2-eb50-4422-86f2-6bbd8f507117,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1477,IN,INR,11044.0,IN,INR,11044.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,96aa0cc591b649eda534f65051834d51,5b5779a6-22ec-414a-9054-06d26f02ff5f,N/A,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1478,IN,INR,2765.0,IN,INR,2765.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,141865425228132396151710184349051516614,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1479,IN,INR,1000.0,IN,INR,1000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,93862880400346599036490395397990247075,N/A,5b5779a6-22ec-414a-9054-06d26f02ff5f,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1480,IN,INR,4450.0,IN,INR,4450.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,256394783031320468459953215615315917502,N/A,68d44d8a-cb77-4293-bb79-4fbc53bd93ff,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1481,IN,INR,7000.0,IN,INR,7000.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,85c2431f71444e4cb863ca928d25d587,c9d51614-4fbb-4165-96b6-6c95022cd203,N/A,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1482,IN,INR,98041.0,IN,INR,98041.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,f905b029a73f4e178ff68a7fbb1153d1,ca833bb2-eb50-4422-86f2-6bbd8f507117,N/A,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
1483,IN,INR,25374.0,IN,INR,25374.0,CREATED,GENERIC_BANK_ACCOUNT,GENERIC_BANK_ACCOUNT,e817ebff413a4f88992ff2bd0b2c7e1f,ca833bb2-eb50-4422-86f2-6bbd8f507117,N/A,-0.9659258262890684,0.2588190451025203,-0.888057322629493,-0.4597327394521046,0.7818314824680156,0.6234898018587514
